Start Type,Time(ms)
"msg=""Warm Start:",9.239243
"msg=""Warm Start:",13.414598
"msg=""Warm Start:",10.788819
"msg=""Warm Start:",10.959084
"msg=""Warm Start:",9.905307
"msg=""Warm Start:",10.851125
"msg=""Warm Start:",6.013251
"msg=""Warm Start:",4.785453
"msg=""Warm Start:",4.556736
"msg=""Warm Start:",6.347642
"msg=""Warm Start:",6.352532
"msg=""Warm Start:",4.852626
"msg=""Warm Start:",7.181843
"msg=""Warm Start:",7.319989
"msg=""Warm Start:",4.77789
"msg=""Warm Start:",6.879223
"msg=""Warm Start:",8.42615
"msg=""Warm Start:",8.545262
"msg=""Warm Start:",5.432694
"msg=""Warm Start:",6.956592
"msg=""Warm Start:",5.462293
"msg=""Warm Start:",5.450709
"msg=""Warm Start:",7.917393
"msg=""Warm Start:",5.45583
"msg=""Warm Start:",7.17589
"msg=""Warm Start:",5.176391
"msg=""Warm Start:",8.658111
"msg=""Warm Start:",6.793686
"msg=""Warm Start:",5.54658
"msg=""Warm Start:",10.151072
"msg=""Warm Start:",9.218438
"msg=""Warm Start:",9.558422
"msg=""Warm Start:",8.345816
"msg=""Warm Start:",6.12518
"msg=""Warm Start:",5.455652
"msg=""Warm Start:",6.083774
"msg=""Warm Start:",9.511925
"msg=""Warm Start:",10.564914
"msg=""Warm Start:",6.370073
"msg=""Warm Start:",8.078897
"msg=""Warm Start:",11.04332
"msg=""Warm Start:",13.853919
"msg=""Warm Start:",11.265955
"msg=""Warm Start:",14.156286
"msg=""Warm Start:",14.076579
"msg=""Warm Start:",9.931921
"msg=""Warm Start:",8.371297
"msg=""Warm Start:",9.930149
"msg=""Warm Start:",10.135498
"msg=""Warm Start:",10.359647
"msg=""Warm Start:",15.693398
"msg=""Warm Start:",5.680838
"msg=""Warm Start:",7.587932
"msg=""Warm Start:",10.435308
"msg=""Warm Start:",11.287991
"msg=""Warm Start:",11.249464
"msg=""Warm Start:",6.729651
"msg=""Warm Start:",6.770293
"msg=""Warm Start:",9.311871
"msg=""Warm Start:",9.635049
"msg=""Warm Start:",12.985668
"msg=""Warm Start:",11.147844
"msg=""Warm Start:",11.699986
"msg=""Warm Start:",5.225427
"msg=""Warm Start:",8.648509
"msg=""Warm Start:",8.76311
"msg=""Warm Start:",8.570151
"msg=""Warm Start:",4.188884
"msg=""Warm Start:",12.673505
"msg=""Warm Start:",5.392245
"msg=""Warm Start:",10.568528
"msg=""Warm Start:",7.711769
"msg=""Warm Start:",4.938243
"msg=""Warm Start:",3.658893
"msg=""Warm Start:",4.706128
"msg=""Warm Start:",8.344987
"msg=""Warm Start:",5.617374
"msg=""Warm Start:",4.587437
"msg=""Warm Start:",7.607782
"msg=""Warm Start:",7.183627
"msg=""Warm Start:",4.908589
"msg=""Warm Start:",4.645599
"msg=""Warm Start:",5.687963
"msg=""Warm Start:",5.662049
"msg=""Warm Start:",3.930364
"msg=""Warm Start:",7.787475
"msg=""Warm Start:",7.625304
"msg=""Warm Start:",6.822106
"msg=""Warm Start:",7.217387
"msg=""Warm Start:",7.147021
"msg=""Warm Start:",7.99624
"msg=""Warm Start:",5.868373
"msg=""Warm Start:",5.902722
"msg=""Warm Start:",5.513994
"msg=""Warm Start:",5.911348
"msg=""Warm Start:",7.447185
"msg=""Warm Start:",8.527382
"msg=""Warm Start:",5.787122
"msg=""Warm Start:",7.097542
"msg=""Warm Start:",5.091334
"msg=""Warm Start:",11.054612
"msg=""Warm Start:",7.644253
"msg=""Warm Start:",10.233525
"msg=""Warm Start:",8.849521
"msg=""Warm Start:",7.034491
"msg=""Warm Start:",10.470386
"msg=""Warm Start:",5.664479
"msg=""Warm Start:",7.294818
"msg=""Warm Start:",6.222981
"msg=""Warm Start:",8.74767
"msg=""Warm Start:",9.932243
"msg=""Warm Start:",7.277924
"msg=""Warm Start:",10.545595
"msg=""Warm Start:",13.05156
"msg=""Warm Start:",6.386949
"msg=""Warm Start:",8.867829
"msg=""Warm Start:",8.075823
"msg=""Warm Start:",6.93907
"msg=""Warm Start:",11.766559
"msg=""Warm Start:",7.125941
"msg=""Warm Start:",14.781332
"msg=""Warm Start:",5.183805
"msg=""Warm Start:",6.701468
"msg=""Warm Start:",4.833527
"msg=""Warm Start:",6.127458
"msg=""Warm Start:",8.285709
"msg=""Warm Start:",6.747522
"msg=""Warm Start:",4.530209
"msg=""Warm Start:",5.516895
"msg=""Warm Start:",6.079748
"msg=""Warm Start:",6.031301
"msg=""Warm Start:",7.56894
"msg=""Warm Start:",7.922671
"msg=""Warm Start:",8.023239
"msg=""Warm Start:",6.762465
"msg=""Warm Start:",8.250027
"msg=""Warm Start:",6.795602
"msg=""Warm Start:",4.794404
"msg=""Warm Start:",4.990076
"msg=""Warm Start:",5.65826
"msg=""Warm Start:",4.452005
"msg=""Warm Start:",4.731722
"msg=""Warm Start:",4.270782
"msg=""Warm Start:",5.468024
"msg=""Warm Start:",4.074192
"msg=""Warm Start:",4.868774
"msg=""Warm Start:",6.546577
"msg=""Warm Start:",5.220888
"msg=""Warm Start:",6.69915
"msg=""Warm Start:",7.303072
"msg=""Warm Start:",7.153168
"msg=""Warm Start:",9.634384
"msg=""Warm Start:",10.225506
"msg=""Warm Start:",6.647624
"msg=""Warm Start:",6.495643
"msg=""Warm Start:",5.495023
"msg=""Warm Start:",5.557519
"msg=""Warm Start:",6.339774
"msg=""Warm Start:",5.815611
"msg=""Warm Start:",5.239212
"msg=""Warm Start:",4.925803
"msg=""Warm Start:",6.350935
"msg=""Warm Start:",8.04823
"msg=""Warm Start:",7.268243
"msg=""Warm Start:",7.848756
"msg=""Warm Start:",7.848019
"msg=""Warm Start:",10.899738
"msg=""Warm Start:",9.554818
"msg=""Warm Start:",11.121244
"msg=""Warm Start:",11.792404
"msg=""Warm Start:",12.846367
"msg=""Warm Start:",13.260052
"msg=""Warm Start:",10.941634
"msg=""Warm Start:",13.679062
"msg=""Warm Start:",13.730443
"msg=""Warm Start:",12.25573
"msg=""Warm Start:",9.342021
"msg=""Warm Start:",12.449521
"msg=""Warm Start:",9.815726
"msg=""Warm Start:",13.629833
"msg=""Warm Start:",15.071834
"msg=""Warm Start:",10.171865
"msg=""Warm Start:",12.417819
"msg=""Warm Start:",15.392109
"msg=""Warm Start:",9.448388
"msg=""Warm Start:",10.5934
"msg=""Warm Start:",11.051375
"msg=""Warm Start:",16.898797
"msg=""Warm Start:",7.09966
"msg=""Warm Start:",16.449399
"msg=""Warm Start:",8.150966
"msg=""Warm Start:",6.843268
"msg=""Warm Start:",7.942271
"msg=""Warm Start:",16.63537
"msg=""Warm Start:",4.419686
"msg=""Warm Start:",6.012312
"msg=""Warm Start:",6.05721
"msg=""Warm Start:",8.215887
"msg=""Warm Start:",5.823787
"msg=""Warm Start:",5.455054
"msg=""Warm Start:",4.929675
"msg=""Warm Start:",3.874769
"msg=""Warm Start:",6.159802
"msg=""Warm Start:",4.843612
"msg=""Warm Start:",6.364542
"msg=""Warm Start:",4.825529
"msg=""Warm Start:",4.067653
"msg=""Warm Start:",5.170754
"msg=""Warm Start:",5.402285
"msg=""Warm Start:",5.869027
"msg=""Warm Start:",7.158025
"msg=""Warm Start:",6.311618
"msg=""Warm Start:",4.596501
"msg=""Warm Start:",5.020963
"msg=""Warm Start:",6.393609
"msg=""Warm Start:",6.41538
"msg=""Warm Start:",7.12842
"msg=""Warm Start:",7.084121
"msg=""Warm Start:",4.353192
"msg=""Warm Start:",3.897471
"msg=""Warm Start:",6.805196
"msg=""Warm Start:",6.87456
"msg=""Warm Start:",5.220958
"msg=""Warm Start:",5.149463
"msg=""Warm Start:",6.372075
"msg=""Warm Start:",8.002342
"msg=""Warm Start:",5.451888
"msg=""Warm Start:",7.357987
"msg=""Warm Start:",7.820991
"msg=""Warm Start:",8.821433
"msg=""Warm Start:",5.549233
"msg=""Warm Start:",9.309445
"msg=""Warm Start:",4.7861
"msg=""Warm Start:",5.056723
"msg=""Warm Start:",11.754862
"msg=""Warm Start:",7.334772
"msg=""Warm Start:",8.828068
"msg=""Warm Start:",10.214894
"msg=""Warm Start:",6.907273
"msg=""Warm Start:",7.034578
"msg=""Warm Start:",7.130593
"msg=""Warm Start:",7.608438
"msg=""Warm Start:",4.945029
"msg=""Warm Start:",5.435139
"msg=""Warm Start:",8.021941
"msg=""Warm Start:",8.09799
"msg=""Warm Start:",8.327614
"msg=""Warm Start:",9.136494
"msg=""Warm Start:",8.662604
"msg=""Warm Start:",7.068861
"msg=""Warm Start:",7.775712
"msg=""Warm Start:",6.838386
"msg=""Warm Start:",4.940563
"msg=""Warm Start:",5.163254
"msg=""Warm Start:",5.461931
"msg=""Warm Start:",6.708294
"msg=""Warm Start:",6.815378
"msg=""Warm Start:",5.467434
"msg=""Warm Start:",5.908321
"msg=""Warm Start:",5.226613
"msg=""Warm Start:",5.42303
"msg=""Warm Start:",5.593881
"msg=""Warm Start:",5.033588
"msg=""Warm Start:",5.347369
"msg=""Warm Start:",4.40683
"msg=""Warm Start:",4.687076
"msg=""Warm Start:",5.458422
"msg=""Warm Start:",6.273452
"msg=""Warm Start:",5.963702
"msg=""Warm Start:",5.171497
"msg=""Warm Start:",5.828275
"msg=""Warm Start:",5.564772
"msg=""Warm Start:",5.888197
"msg=""Warm Start:",6.174146
"msg=""Warm Start:",8.044042
"msg=""Warm Start:",6.225863
"msg=""Warm Start:",7.310216
"msg=""Warm Start:",7.523541
"msg=""Warm Start:",8.294004
"msg=""Warm Start:",6.537681
"msg=""Warm Start:",5.798689
"msg=""Warm Start:",5.496753
"msg=""Warm Start:",7.783274
"msg=""Warm Start:",4.902983
"msg=""Warm Start:",5.217104
"msg=""Warm Start:",4.53691
"msg=""Warm Start:",5.026013
"msg=""Warm Start:",5.693002
"msg=""Warm Start:",4.898066
"msg=""Warm Start:",5.253407
"msg=""Warm Start:",6.348217
"msg=""Warm Start:",4.681048
"msg=""Warm Start:",6.86733
"msg=""Warm Start:",6.799887
"msg=""Warm Start:",7.011399
"msg=""Warm Start:",7.107165
"msg=""Warm Start:",5.736663
"msg=""Warm Start:",8.649071
"msg=""Warm Start:",5.226342
"msg=""Warm Start:",15.325511
"msg=""Warm Start:",8.609355
"msg=""Warm Start:",6.337184
"msg=""Warm Start:",7.0425
"msg=""Warm Start:",7.563592
"msg=""Warm Start:",6.729053
"msg=""Warm Start:",5.594975
"msg=""Warm Start:",6.189252
"msg=""Warm Start:",4.893441
"msg=""Warm Start:",8.170584
"msg=""Warm Start:",6.183502
"msg=""Warm Start:",5.90753
"msg=""Warm Start:",4.85683
"msg=""Warm Start:",8.393104
"msg=""Warm Start:",6.279345
"msg=""Warm Start:",6.350588
"msg=""Warm Start:",6.452218
"msg=""Warm Start:",6.296139
"msg=""Warm Start:",10.563321
"msg=""Warm Start:",12.632649
"msg=""Warm Start:",5.823368
"msg=""Warm Start:",13.156334
"msg=""Warm Start:",4.834207
"msg=""Warm Start:",4.804938
"msg=""Warm Start:",5.103875
"msg=""Warm Start:",5.192442
"msg=""Warm Start:",6.135284
"msg=""Warm Start:",5.095892
"msg=""Warm Start:",7.930773
"msg=""Warm Start:",7.782394
"msg=""Warm Start:",4.819288
"msg=""Warm Start:",9.549564
"msg=""Warm Start:",6.440617
"msg=""Warm Start:",6.672103
"msg=""Warm Start:",5.552834
"msg=""Warm Start:",7.04782
"msg=""Warm Start:",4.765068
"msg=""Warm Start:",7.453312
"msg=""Warm Start:",5.667783
"msg=""Warm Start:",5.648137
"msg=""Warm Start:",7.13802
"msg=""Warm Start:",8.622167
"msg=""Warm Start:",5.481734
"msg=""Warm Start:",4.320246
"msg=""Warm Start:",5.776417
"msg=""Warm Start:",18.29677
"msg=""Warm Start:",17.540774
"msg=""Warm Start:",14.816139
"msg=""Warm Start:",15.075764
"msg=""Warm Start:",16.883717
"msg=""Warm Start:",15.939132
"msg=""Warm Start:",5.621168
"msg=""Warm Start:",5.08626
"msg=""Warm Start:",6.692395
"msg=""Warm Start:",6.883617
"msg=""Warm Start:",5.758352
"msg=""Warm Start:",7.971662
"msg=""Warm Start:",5.754305
"msg=""Warm Start:",8.087904
"msg=""Warm Start:",7.238678
"msg=""Warm Start:",7.712334
"msg=""Warm Start:",6.87395
"msg=""Warm Start:",7.385694
"msg=""Warm Start:",4.688499
"msg=""Warm Start:",4.833232
"msg=""Warm Start:",4.97718
"msg=""Warm Start:",4.430661
"msg=""Warm Start:",6.402655
"msg=""Warm Start:",3.746934
"msg=""Warm Start:",5.404566
"msg=""Warm Start:",6.596397
"msg=""Warm Start:",4.542166
"msg=""Warm Start:",4.527741
"msg=""Warm Start:",5.248879
"msg=""Warm Start:",4.106528
"msg=""Warm Start:",6.448131
"msg=""Warm Start:",5.604587
"msg=""Warm Start:",7.088781
"msg=""Warm Start:",3.847187
"msg=""Warm Start:",4.249127
"msg=""Warm Start:",5.339173
"msg=""Warm Start:",4.336605
"msg=""Warm Start:",4.439441
"msg=""Warm Start:",3.919072
"msg=""Warm Start:",5.313356
"msg=""Warm Start:",4.589044
"msg=""Warm Start:",6.207849
"msg=""Warm Start:",5.475696
"msg=""Warm Start:",6.312863
"msg=""Warm Start:",6.104254
"msg=""Warm Start:",4.340252
"msg=""Warm Start:",4.557543
"msg=""Warm Start:",3.80938
"msg=""Warm Start:",4.601109
"msg=""Warm Start:",4.033487
"msg=""Warm Start:",4.547167
"msg=""Warm Start:",5.641538
"msg=""Warm Start:",4.596476
"msg=""Warm Start:",5.414486
"msg=""Warm Start:",5.330378
"msg=""Warm Start:",5.055524
"msg=""Warm Start:",4.449221
"msg=""Warm Start:",5.689349
"msg=""Warm Start:",4.435251
"msg=""Warm Start:",3.954458
"msg=""Warm Start:",4.842624
"msg=""Warm Start:",7.104709
"msg=""Warm Start:",5.931035
"msg=""Warm Start:",4.015313
"msg=""Warm Start:",5.269346
"msg=""Warm Start:",6.47434
"msg=""Warm Start:",5.564571
"msg=""Warm Start:",4.24414
"msg=""Warm Start:",4.269381
"msg=""Warm Start:",4.92664
"msg=""Warm Start:",4.988537
"msg=""Warm Start:",6.718198
"msg=""Warm Start:",4.863881
"msg=""Warm Start:",3.914237
"msg=""Warm Start:",3.999503
"msg=""Warm Start:",5.905
"msg=""Warm Start:",6.025381
"msg=""Warm Start:",4.911274
"msg=""Warm Start:",3.994286
"msg=""Warm Start:",4.502432
"msg=""Warm Start:",4.442685
"msg=""Warm Start:",4.671983
"msg=""Warm Start:",5.423583
"msg=""Warm Start:",6.06365
"msg=""Warm Start:",4.839952
"msg=""Warm Start:",5.263134
"msg=""Warm Start:",6.609147
"msg=""Warm Start:",7.939451
"msg=""Warm Start:",3.384296
"msg=""Warm Start:",5.88028
"msg=""Warm Start:",6.195431
"msg=""Warm Start:",5.261797
"msg=""Warm Start:",5.184972
"msg=""Warm Start:",6.44532
"msg=""Warm Start:",3.808305
"msg=""Warm Start:",3.962428
"msg=""Warm Start:",4.639132
"msg=""Warm Start:",8.104337
"msg=""Warm Start:",5.576288
"msg=""Warm Start:",4.927419
"msg=""Warm Start:",4.560797
"msg=""Warm Start:",4.969724
"msg=""Warm Start:",4.454791
"msg=""Warm Start:",5.293252
"msg=""Warm Start:",6.604835
"msg=""Warm Start:",4.354872
"msg=""Warm Start:",4.193063
"msg=""Warm Start:",4.470055
"msg=""Warm Start:",4.806127
"msg=""Warm Start:",3.831175
"msg=""Warm Start:",6.764452
"msg=""Warm Start:",7.05627
"msg=""Warm Start:",4.548135
"msg=""Warm Start:",5.424584
"msg=""Warm Start:",5.607678
"msg=""Warm Start:",4.702083
"msg=""Warm Start:",5.028616
"msg=""Warm Start:",5.25125
"msg=""Warm Start:",4.485443
"msg=""Warm Start:",5.030641
"msg=""Warm Start:",5.448873
"msg=""Warm Start:",5.541484
"msg=""Warm Start:",4.051878
"msg=""Warm Start:",4.015378
"msg=""Warm Start:",4.651891
"msg=""Warm Start:",5.070235
"msg=""Warm Start:",3.919535
"msg=""Warm Start:",4.139908
"msg=""Warm Start:",5.082777
"msg=""Warm Start:",3.662509
"msg=""Warm Start:",5.018877
"msg=""Warm Start:",5.179236
"msg=""Warm Start:",3.61334
"msg=""Warm Start:",3.067046
"msg=""Warm Start:",2.835314
"msg=""Warm Start:",3.314319
"msg=""Warm Start:",3.539149
"msg=""Warm Start:",4.38068
"msg=""Warm Start:",4.111653
"msg=""Warm Start:",4.195716
"msg=""Warm Start:",4.694178
"msg=""Warm Start:",4.966956
"msg=""Warm Start:",5.148653
"msg=""Warm Start:",5.096898
"msg=""Warm Start:",3.604602
"msg=""Warm Start:",3.269966
"msg=""Warm Start:",3.683114
"msg=""Warm Start:",3.722067
"msg=""Warm Start:",4.422987
"msg=""Warm Start:",3.487184
"msg=""Warm Start:",3.992225
"msg=""Warm Start:",4.290488
"msg=""Warm Start:",3.657721
"msg=""Warm Start:",3.743043
"msg=""Warm Start:",4.241112
"msg=""Warm Start:",4.69325
"msg=""Warm Start:",4.952883
"msg=""Warm Start:",4.445284
"msg=""Warm Start:",3.767171
"msg=""Warm Start:",4.534694
"msg=""Warm Start:",3.818496
"msg=""Warm Start:",4.005471
"msg=""Warm Start:",5.516672
"msg=""Warm Start:",5.629356
"msg=""Warm Start:",5.304234
"msg=""Warm Start:",2.721253
"msg=""Warm Start:",3.088084
"msg=""Warm Start:",2.325602
"msg=""Warm Start:",3.538007
"msg=""Warm Start:",3.131463
"msg=""Warm Start:",2.849826
"msg=""Warm Start:",3.611501
"msg=""Warm Start:",3.855941
"msg=""Warm Start:",4.689648
"msg=""Warm Start:",4.846068
"msg=""Warm Start:",5.390366
"msg=""Warm Start:",4.086695
"msg=""Warm Start:",4.966172
"msg=""Warm Start:",5.147127
"msg=""Warm Start:",3.880738
"msg=""Warm Start:",6.899345
"msg=""Warm Start:",3.610916
"msg=""Warm Start:",4.642309
"msg=""Warm Start:",5.524395
"msg=""Warm Start:",4.779778
"msg=""Warm Start:",4.81439
"msg=""Warm Start:",2.841585
"msg=""Warm Start:",3.818712
"msg=""Warm Start:",3.355693
"msg=""Warm Start:",3.516999
"msg=""Warm Start:",3.532683
"msg=""Warm Start:",2.981939
"msg=""Warm Start:",4.751377
"msg=""Warm Start:",3.675529
"msg=""Warm Start:",4.192606
"msg=""Warm Start:",3.228654
"msg=""Warm Start:",5.245866
"msg=""Warm Start:",4.268979
"msg=""Warm Start:",4.860911
"msg=""Warm Start:",2.958045
"msg=""Warm Start:",3.953496
"msg=""Warm Start:",3.874811
"msg=""Warm Start:",4.336307
"msg=""Warm Start:",4.430201
"msg=""Warm Start:",4.329563
"msg=""Warm Start:",5.247972
"msg=""Warm Start:",3.141765
"msg=""Warm Start:",2.947297
"msg=""Warm Start:",3.864705
"msg=""Warm Start:",3.530775
"msg=""Warm Start:",3.546697
"msg=""Warm Start:",3.948139
"msg=""Warm Start:",3.641785
"msg=""Warm Start:",4.202338
"msg=""Warm Start:",3.308228
"msg=""Warm Start:",3.464403
"msg=""Warm Start:",2.918576
"msg=""Warm Start:",3.404767
"msg=""Warm Start:",3.166519
"msg=""Warm Start:",3.153802
"msg=""Warm Start:",3.606387
"msg=""Warm Start:",3.945196
"msg=""Warm Start:",4.616091
"msg=""Warm Start:",3.184207
"msg=""Warm Start:",3.800175
"msg=""Warm Start:",3.398088
"msg=""Warm Start:",3.455018
"msg=""Warm Start:",4.121032
"msg=""Warm Start:",5.590194
"msg=""Warm Start:",5.425757
"msg=""Warm Start:",5.592967
"msg=""Warm Start:",5.838543
"msg=""Warm Start:",6.209455
"msg=""Warm Start:",4.180749
"msg=""Warm Start:",4.532045
"msg=""Warm Start:",5.92945
"msg=""Warm Start:",6.347679
"msg=""Warm Start:",6.179137
"msg=""Warm Start:",7.771775
"msg=""Warm Start:",7.65745
"msg=""Warm Start:",6.189251
"msg=""Warm Start:",4.184204
"msg=""Warm Start:",5.004632
"msg=""Warm Start:",8.225523
"msg=""Warm Start:",4.525338
"msg=""Warm Start:",9.625871
"msg=""Warm Start:",6.297162
"msg=""Warm Start:",2.32256
"msg=""Warm Start:",8.528915
"msg=""Warm Start:",10.433535
"msg=""Warm Start:",3.090824
"msg=""Warm Start:",3.062823
"msg=""Warm Start:",3.315814
"msg=""Warm Start:",3.453687
"msg=""Warm Start:",2.972652
"msg=""Warm Start:",3.105132
"msg=""Warm Start:",3.413763
"msg=""Warm Start:",3.088063
"msg=""Warm Start:",3.371694
"msg=""Warm Start:",2.887501
"msg=""Warm Start:",2.975299
"msg=""Warm Start:",3.145257
"msg=""Warm Start:",3.160142
"msg=""Warm Start:",3.556157
"msg=""Warm Start:",3.081982
"msg=""Warm Start:",3.142296
"msg=""Warm Start:",2.701129
"msg=""Warm Start:",3.14455
"msg=""Warm Start:",2.573617
"msg=""Warm Start:",3.631097
"msg=""Warm Start:",3.537141
"msg=""Warm Start:",4.726602
"msg=""Warm Start:",3.420048
"msg=""Warm Start:",5.871464
"msg=""Warm Start:",3.695278
"msg=""Warm Start:",6.08991
"msg=""Warm Start:",2.943818
"msg=""Warm Start:",4.125139
"msg=""Warm Start:",4.193216
"msg=""Warm Start:",4.764016
"msg=""Warm Start:",5.255711
"msg=""Warm Start:",5.608787
"msg=""Warm Start:",4.433556
"msg=""Warm Start:",6.360726
"msg=""Warm Start:",4.421484
"msg=""Warm Start:",4.567847
"msg=""Warm Start:",5.05003
"msg=""Warm Start:",5.200244
"msg=""Warm Start:",3.873752
"msg=""Warm Start:",4.584652
"msg=""Warm Start:",3.358335
"msg=""Warm Start:",6.130627
"msg=""Warm Start:",3.270792
"msg=""Warm Start:",3.677945
"msg=""Warm Start:",3.701384
"msg=""Warm Start:",3.529516
"msg=""Warm Start:",3.519492
"msg=""Warm Start:",3.89287
"msg=""Warm Start:",4.271239
"msg=""Warm Start:",4.341982
"msg=""Warm Start:",4.868969
"msg=""Warm Start:",3.032375
"msg=""Warm Start:",4.57382
"msg=""Warm Start:",4.075986
"msg=""Warm Start:",4.331467
"msg=""Warm Start:",4.29668
"msg=""Warm Start:",4.562701
"msg=""Warm Start:",4.589376
"msg=""Warm Start:",3.70595
"msg=""Warm Start:",4.093958
"msg=""Warm Start:",4.291316
"msg=""Warm Start:",4.450224
"msg=""Warm Start:",2.896449
"msg=""Warm Start:",2.755033
"msg=""Warm Start:",3.407589
"msg=""Warm Start:",3.383742
"msg=""Warm Start:",4.45633
"msg=""Warm Start:",4.984957
"msg=""Warm Start:",3.745129
"msg=""Warm Start:",3.738594
"msg=""Warm Start:",3.954479
"msg=""Warm Start:",4.234087
"msg=""Warm Start:",5.619164
"msg=""Warm Start:",4.368625
"msg=""Warm Start:",4.689015
"msg=""Warm Start:",4.824592
"msg=""Warm Start:",5.22191
"msg=""Warm Start:",3.889715
"msg=""Warm Start:",5.162174
"msg=""Warm Start:",2.826029
"msg=""Warm Start:",3.071831
"msg=""Warm Start:",3.486943
"msg=""Warm Start:",3.310082
"msg=""Warm Start:",3.493759
"msg=""Warm Start:",3.561417
"msg=""Warm Start:",2.78782
"msg=""Warm Start:",3.076994
"msg=""Warm Start:",2.773967
"msg=""Warm Start:",2.749438
"msg=""Warm Start:",4.238497
"msg=""Warm Start:",4.044266
"msg=""Warm Start:",5.026411
"msg=""Warm Start:",4.349122
"msg=""Warm Start:",3.92601
"msg=""Warm Start:",4.738946
"msg=""Warm Start:",4.846826
"msg=""Warm Start:",3.847563
"msg=""Warm Start:",5.005685
"msg=""Warm Start:",4.562019
"msg=""Warm Start:",6.905007
"msg=""Warm Start:",5.633664
"msg=""Warm Start:",3.638403
"msg=""Warm Start:",3.611968
"msg=""Warm Start:",3.66875
"msg=""Warm Start:",3.808249
"msg=""Warm Start:",5.045149
"msg=""Warm Start:",5.074763
"msg=""Warm Start:",3.443637
"msg=""Warm Start:",4.507102
"msg=""Warm Start:",3.148231
"msg=""Warm Start:",2.665334
"msg=""Warm Start:",3.320976
"msg=""Warm Start:",3.064189
"msg=""Warm Start:",3.246754
"msg=""Warm Start:",4.251335
"msg=""Warm Start:",4.882725
"msg=""Warm Start:",4.044297
"msg=""Warm Start:",4.418307
"msg=""Warm Start:",6.56682
"msg=""Warm Start:",6.759439
"msg=""Warm Start:",6.990438
"msg=""Warm Start:",7.181109
"msg=""Warm Start:",7.268203
"msg=""Warm Start:",7.155362
"msg=""Warm Start:",7.658567
"msg=""Warm Start:",7.811471
"msg=""Warm Start:",5.207318
"msg=""Warm Start:",4.555916
"msg=""Warm Start:",5.900584
"msg=""Warm Start:",8.207664
"msg=""Warm Start:",7.844055
